977243200871108608	1521827910045
1002564449939570689	1527864966269
959238228611076096	1517535190142
1008565971467022338	1529295840504
984688067024969728	1523602904455
948697932311625729	1515022187675
993530958090526724	1525711213978
978149346997874688	1522043952117
959094103299379201	1517500827990
948952400710299649	1515082857669
976537763758690304	1521659720731
958596566985658371	1517382206089
939898400354459649	1512924215769
976703664856367104	1521699274635
954191136775696385	1516331869678
996397868809375745	1526394738758
991424382126866432	1525208967130
949283441513771008	1515161783947
963793514386599937	1518621254904
983700378993790977	1523367421278
1006182416707407873	1528727556765
957575761417920513	1517138827076
960953284516241409	1517944091334
1007365935936794624	1529009729738
981678745751883776	1522885426353
950909220739727361	1515549399920
994356110583894021	1525907945663
1007769744773005312	1529106005267
965472165087756288	1519021476419
956893075011284992	1516976061953
950279228934836224	1515399198169
960263616569147393	1517779661682
986847080114159618	1524117653288
975161435612266496	1521331578530
963734833812901888	1518607264365
984814077011689478	1523632947577
962235738950684672	1518249852298
979986249145634816	1522481903717
978313030952988672	1522082977413
993023111414067201	1525590133895
948950241763561472	1515082342936
973228343607943173	1520870693481
945335566136168449	1514220537109
968250852346507264	1519683967087
989448487614824449	1524737877168
977664158022987777	1521928274051
940598568280354816	1513091148811
967786342787633154	1519573219378
969547329358434304	1519993071294
955051063790522368	1516536892255
957668902598840322	1517161033664
985743808150286336	1523854612754
939088898763960320	1512731215550
977301463742337024	1521841800996
949159193805762563	1515132160985
971679462927618048	1520501411550
954108676960346112	1516312209726
1001556499657904129	1527624652195
988865171580997632	1524598803788
966338179568750592	1519227950361
958452860273987584	1517347943739
984332342511702016	1523518093122
966395350260076546	1519241580916
1016181957967958016	1531111633184
973275836769079296	1520882016733
1006596899326038017	1528826377122
993917427149877249	1525803355382
948732499697459200	1515030429182
953890702471122944	1516260240558
1004513719836205058	1528329708428
983978933644398594	1523433833882
939576213835837440	1512847400517
996877624378118144	1526509121399
940837531666538496	1513148122122
959703551441362944	1517646131750
963694082466959360	1518597548487
992982084959461378	1525580352426
978501890920140801	1522128005138
950715669586292736	1515503253729
966370669050122242	1519235696457
1011091432290086913	1529897957285
960125094852005893	1517746635531
1010147653764517888	1529672942950
999645745170059264	1527169092825
1011399143686791168	1529971321399
986651022914338817	1524070909609
977373103385862144	1521858881218
993511599456575490	1525706598520
960959113067773952	1517945480969
975114898085523456	1521320483119
982151815327170560	1522998214929
937852747264679937	1512436494066
957300858387075076	1517073285086
968565792051810304	1519759054564
988493692137889794	1524510236187
996089852293677056	1526321301898
993898470309289986	1525798835719
1006010095015288833	1528686472072
978972561622142976	1522240221778
963649390861799424	1518586893178
960828981506318336	1517914455187
963646511933542401	1518586206788
986758513442639873	1524096537348
989376679763173376	1524720756842
1011920172431659010	1530095544332
987687562683781120	1524318039948
942040652602396673	1513434968506
939874435603025921	1512918502127
952823056996622336	1516005694041
956098607928823808	1516786646240
1015181103093768193	1530873010787
994475425559703552	1525936392570
987328359968460801	1524232399347
954344077373378560	1516368333558
983792401386016768	1523389361126
1004203925178855424	1528255847626
940192262142812160	1512994277879
994475441393160192	1525936396345
984476693388767232	1523552509053
996770244419993600	1526483520022
985798564021456896	1523867667571
988727722657701888	1524566033411
938273691238129664	1512536854930
1004370595184824320	1528295584852
969696787849084928	1520028704975
942742540825980933	1513602311699
948942206752231425	1515080427240
1012419233874051072	1530214529852
954323121972051968	1516363337401
1012421715920654336	1530215121618
977956216612839425	1521997906245
984513503481380864	1523561285263
978649785556242434	1522163265967
999616131697664000	1527162032423
1008361474337542144	1529247084589
950211467026059264	1515383042471
953987918145650690	1516283418581
963693245829210112	1518597349017
956832417725247488	1516961600129
966049543421796352	1519159134141
983045052200095745	1523211179195
940724160669585408	1513121092370
983792353180897282	1523389349633
958621932991098880	1517388253816
982279274920009730	1523028603664
1007854037738442752	1529126102276
948968280923963394	1515086643807
948706177705132032	1515024153530
943007498092646401	1513665482434
954413245489545216	1516384824522
940695508280102912	1513114261108
959403329569853442	1517574553278
953881947054452736	1516258153104
954744182429634561	1516463726037
986865980273057793	1524122159437
956376847796854785	1516852983794
1010142728120950784	1529671768585
938982445428248576	1512705835097
970740684708868096	1520277589381
972755090732969984	1520757861203
1010059354530287616	1529651890772
1011573552909254658	1530012903798
993453495180283904	1525692745381
959628048168554496	1517628130367
953884926700433414	1516258863507
1010142978755743744	1529671828341
964063854681579521	1518685709053
949112111673761792	1515120935730
953493993576370176	1516165657787
982689043849891840	1523126300190
951497440393355265	1515689642414
940771588844158976	1513132400128
944850717461942272	1514104940177
958637769466765318	1517392029526
966361432555220993	1519233494305
994558531708727297	1525956206620
997114834931146754	1526565676802
1009836853611192321	1529598842419
966041811964882945	1519157290818
1001812567843590144	1527685703608
1010059138502680576	1529651839267
951844034477047808	1515772276883
938862485725237248	1512677234475
940979259824332801	1513181912748
954405868061253632	1516383065606
956282113514508288	1516830397381
976938078668492800	1521755163243
971135853811650561	1520371805037
958680559953133568	1517402231573
938814395026759680	1512665768759
977974664336216064	1522002304525
948818818461290496	1515051009179
963836887051001856	1518631595753
993313289689067520	1525659317787
968895965385121797	1519837774021
972243909538705408	1520635986109
940628223016218625	1513098219051
956019173355872256	1516767707562
962274235501694977	1518259030591
990126012888301568	1524899411781
996797553243901952	1526490030953
975381615961673728	1521384073616
1011700192691851264	1530043097075
968895975514345475	1519837776436
1016182827925336066	1531111840598
989162631985414144	1524669723875
961742726135013376	1518132308883
1000226816429314049	1527307631009
961518281160101891	1518078797031
958736607833706500	1517415594429
996792454203527168	1526488815247
958839830502363136	1517440204631
981859853814718464	1522928605880
1007435657264984064	1529026352598
959000325612032000	1517478469647
962015788025729024	1518197411911
984434111237541888	1523542356677
966389089242173443	1519240088173
986872855290839040	1524123798569
948730029948719104	1515029840348
952185219444039681	1515853621718
979006806604337152	1522248386418
960889620392235008	1517928912624
950759856973209600	1515513788823
956170016717762561	1516803671422
958635800446382080	1517391560075
966364430404587521	1519234209048
964076129593196545	1518688635620
972802291580506112	1520769114762
974174987929178112	1521096391075
981915295160918017	1522941824127
1007153444463968256	1528959067823
972563338298355713	1520712143860
943962541218324480	1513893182459
953900626257350656	1516262606573
971475662128136193	1520452821653
1006977211587530753	1528917050631
983767535958061056	1523383432746
1004981571227709440	1528441252892
962779458464821248	1518379485132
963855435898982401	1518636018143
949028589667840000	1515101022532
1001582152201388032	1527630768238
979050599328157698	1522258827417
973929105048600576	1521037768028
986265174863626241	1523978916265
938649488931147777	1512626452082
991118815911141376	1525136114467
940670942396796928	1513108404145
981662076270768129	1522881452039
1004099171886993410	1528230872495
962058018199252992	1518207480369
1006588441134419968	1528824360532
1011440449163350016	1529981169392
963685316044509185	1518595458409
973627082373771266	1520965760211
981593983771136000	1522865217522
1011483968867188736	1529991545298
1004099159320924161	1528230869499
997468040441860096	1526649887558
997502562726129664	1526658118312
958688818852499458	1517404200648
994113002940100609	1525849984284
949107344868237312	1515119799235
953881577746063360	1516258065054
986859948863905793	1524120721437
1012406529079824384	1530211500793
964281959265402881	1518737709238
961233418385330176	1518010880453
1004413941295050752	1528305919370
977408570261041152	1521867337180
964226593408286733	1518724508989
1006273726051176449	1528749326609
944991342442237954	1514138467785
959006385550778369	1517479914449
1005895611936313344	1528659177179
953563574403821568	1516182247149
1008078017632112641	1529179503244
948897428723372033	1515069751326
978541432968491008	1522137432697
993447623834161152	1525691345543
967759895276634112	1519566913800
951141420278124545	1515604760604
972564600523837443	1520712444798
942585803808448513	1513564942682
977003122517315585	1521770670905
993975649923563520	1525817236773
955764455417307137	1516706978073
966332759663828993	1519226658155
964077457476407298	1518688952212
996105965308035072	1526325143540
950404394234925056	1515429039902
1011552819495817216	1530007960567
941172225184620546	1513227919275
973616401821913088	1520963213769
951290314295300096	1515640259704
956074254730256385	1516780839985
967493766742454272	1519503463813
993943338066890752	1525809533026
968807007963832320	1519816564919
964047184403582976	1518681734549
1011683068988542976	1530039014466
968808020040912897	1519816806217
1016602445651140608	1531211885260
960216175476080640	1517768350844
992799375964430338	1525536791207
989496995793506306	1524749442419
953348302606512129	1516130922353
943129512161824768	1513694572855
940986746157838337	1513183697629
1004446406843748352	1528313659760
978156433094201345	1522045641574
941217721634775041	1513238766474
940170495001092096	1512989088188
948840313409417217	1515056133974
979988773093113857	1522482505473
965531611386269696	1519035649521
978376199905820672	1522098038065
982071157426802689	1522978984587
993904334277660673	1525800233798
953385205968113665	1516139720800
956774412639928321	1516947770639
963413650970173441	1518530688408
948682470999801856	1515018501411
939927025695051776	1512931040582
976755681662353409	1521711676408
943408298124103680	1513761040608
984480585933471745	1523553437108
953991524919926784	1516284278503
994418796566757377	1525922891166
938857456775688193	1512676035480
1004591777322536961	1528348318783
999027449940897792	1527021679755
973642195533225984	1520969363469
958253225467043840	1517300347092
958065125352787968	1517255500530
990262320906420224	1524931910145
948686016780603393	1515019346791
964825315280408577	1518867255407
952016710059679744	1515813445950
1012398378137866240	1530209557457
1001731452202094593	1527666364132
958582000608301056	1517378733194
955427498501726209	1516626641284
997454830791790593	1526646738132
963526119784841216	1518557503063
974048647104036864	1521066269075
949042360431726592	1515104305738
961630840919912448	1518105633369
989493643408039936	1524748643148
972591083413585920	1520718758811
971113788014460928	1520366544141
963410297917788160	1518529888978
973569417962573824	1520952011944
1012735063568633856	1530289829519
1015137149614780416	1530862531461
942996697495486465	1513662907371
965691234747641857	1519073706696
950586897721475072	1515472552124
1014206091960279040	1530640550018
940633165206556673	1513099397361
938664476945068033	1512630025503
1008049583212163072	1529172723950
992622355527675904	1525494586246
938213497028075520	1512522503512
989939158473953285	1524854862217
976611376000065538	1521677271257
950445060100902912	1515438735400
991262589350043648	1525170392726
1004671355030253568	1528367291587
963984151903981569	1518666706430
1010352049404473344	1529721674668
1001615122446594048	1527638628957
972904975327203329	1520793596475
1004068504679731200	1528223560863
1003707781462024192	1528137557746
964861498219786240	1518875882092
941042571937062913	1513197007532
973126544766971904	1520846422746
955656027277529088	1516681126790
973604765132234753	1520960439366
951398597370630144	1515666076401
951464228615020544	1515681724109
949374696885190663	1515183540923
1004130328972267521	1528238300923
945800678412292098	1514331428517
992036806320271360	1525354980436
996634350404939777	1526451120364
969324535106494466	1519939953005
960702241933025280	1517884238118
1012421161253244930	1530214989375
948966079250026496	1515086118887
950536479780073477	1515460531550
941494165342318592	1513304675790
939193285544775681	1512756103298
984358159992147968	1523524248489
984843137666506752	1523639876177
977674729141219331	1521930794402
940695510763130880	1513114261700
963381065716043776	1518522919478
970013610654294016	1520104241418
951812477733556227	1515764753169
984799154076499968	1523629389672
981844876408098816	1522925034988
985646076203069440	1523831311642
940693316617809926	1513113738575
959151333688381440	1517514472778
959541712950648832	1517607546447
959339201794887680	1517559264025
986022610826940418	1523921084492
966349608736755712	1519230675287
1014206091750621184	1530640549968
1009586827706208257	1529539231598
956119485873782784	1516791623930
955832603520647174	1516723225847
957287867486646272	1517070187814
955665087301390337	1516683286868
977084525288284162	1521790078838
1010890527619911680	1529850057879
938797068277006336	1512661637740
986865983926210560	1524122160308
1011303067139166210	1529948414965
950732476132962304	1515507260722
1012671295882919937	1530274626118
951363023335251968	1515657594890
997639802488086530	1526690838821
948995382079623170	1515093105226
963478210276220934	1518546080546
949113643773321217	1515121301011
973694303125032963	1520981786887
982643083283238912	1523115342337
989751580760027136	1524810140205
987748411356180482	1524332547402
981065601451003904	1522739241360
975752616545222657	1521472527048
1012740351579316226	1530291090279
986263779372609537	1523978583554
966315266803150849	1519222487532
943537702254780416	1513791892957
1007480438888296448	1529037029369
958656023472017408	1517396381620
1016090706232913920	1531089877075
961533030098788352	1518082313452
965474061202743296	1519021928488
962279552180457472	1518260298186
985734204880183296	1523852323156
963976357310066688	1518664848054
940707715915173888	1513117171635
940373158116380672	1513037406840
939000458076602373	1512710129647
998326092468539403	1526854463103
1011907841202978817	1530092604338
987778634046898176	1524339753053
976533995939770369	1521658822413
1011234579892465664	1529932086333
1001822211697717248	1527688002882
983045974049386496	1523211398981
986316525471719425	1523991159204
1007498073558343680	1529041233802
955856230945243137	1516728859064
1009227525007052801	1529453567159
972100722933354496	1520601847762
971794186411368449	1520528763760
1001193475637956608	1527538100524
997163067162218496	1526577176262
966334794551431168	1519227143310
994114764577046529	1525850404291
1012356975018078209	1530199686184
951364179763646464	1515657870604
1011924855229427712	1530096660798
971276584316530690	1520405357804
989204142437486592	1524679620738
999870629200490496	1527222709356
978381318307201024	1522099258387
941806715292528640	1513379193505
1001786214645723136	1527679420516
963065004441460737	1518447564598
994321219775119361	1525899627046
956392556937580544	1516856729145
975214067022315520	1521344126836
980809632477335553	1522678213601
968582020082425856	1519762923628
1007159849757626368	1528960594964
949236788043927552	1515150660893
964505982129856515	1518791120451
938454307489361920	1512579917200
1008154726310010883	1529197792018
959072447566897152	1517495664861
962119261098528769	1518222081814
991837470298984448	1525307455025
1002330940956237824	1527809293389
942868293349728256	1513632293437
952596446703955968	1515951665937
981755004817059840	1522903607931
1004203992023552000	1528255863563
988760384050839552	1524573820494
986990612191772672	1524151874002
1007689548908912640	1529086885083
943517487399714816	1513787073360
1010150726989778945	1529673675664
993999002323636225	1525822804419
957009669175894016	1517003860168
959235770316865536	1517534604039
940641590367936512	1513101406076
988794817172795392	1524582029990
1004836540441341952	1528406674858
974535736258002950	1521182400179
1006593411443544067	1528825545546
959251165224501249	1517538274471
981789859626012672	1522911917965
942049468979073025	1513437070494
941737061941252096	1513362586852
989767369307271169	1524813904488
939590665364819969	1512850846030
942929665618038785	1513646925726
963866793067646981	1518638725903
1005102419720712192	1528470065418
994211469536448512	1525873460550
1000611254506086400	1527399288189
1001258343409897472	1527553566206
939827154723975168	1512907229487
983736400678760454	1523376009517
957839106595328001	1517201613459
949034478671941632	1515102426580
955099854304436224	1516548524820
949340664742993922	1515175427028
956108846430220288	1516789087289
1001889124939370497	1527703956242
989497202543296512	1524749491712
941454164382666752	1513295138818
993973439470981121	1525816709760
953204677226717184	1516096679394
949395160173088768	1515188419751
987272139333160960	1524218995303
1009888638686187520	1529611188943
949166995605544961	1515134021079
988810013639630850	1524585653110
990957727626211328	1525097708027
1004615208835223552	1528353905291
971806398572122112	1520531675366
993982577168953344	1525818888357
965604493541994496	1519053025981
955837179950858240	1516724316953
1006056699944427521	1528697583553
968576573916893184	1519761625161
981008239709052928	1522725565255
988215195196645377	1524443837342
1012568679249338368	1530250160406
1004766208112066561	1528389906324
993450907592470536	1525692128452
1006337608622968834	1528764557401
966906029391794178	1519363336309
990429823381188608	1524971845847
994167047679508480	1525862869554
963774931388411907	1518616824372
939067973742006272	1512726226636
940392984893255680	1513042133912
989539631392804864	1524759607538
943231242690072579	1513718827303
989177615389995008	1524673296197
979167565732827138	1522286714381
981729005866045440	1522897409298
1007905754244894720	1529138432452
1001151851939684357	1527528176661
953901075999936512	1516262713800
967685709673922561	1519549226574
963693249645940736	1518597349927
1008995395802976256	1529398223244
1012356333931319297	1530199533337
1006210879132721153	1528734342736
943495487763763201	1513781828238
973543748255846403	1520945891809
1016647533567848449	1531222635057
963442834320879619	1518537646261
994397803307646976	1525917885983
992166593839935488	1525385924192
969855839610785792	1520066625870
984238068231221248	1523495616382
940548990835351553	1513079328627
1011671228296261632	1530036191425
1004098177300082688	1528230635367
1007423904527380480	1529023550527
948837722172678144	1515055516175
988674115585429505	1524553252489
970834122187796480	1520299866612
940593498423726080	1513089940063
939532716109975552	1512837029851
1004814134167396352	1528401332786
948884069013704704	1515066566123
986335627774849024	1523995713548
1009731653919535106	1529573760858
1012394554799075328	1530208645902
1000190535091609600	1527298980864
987162061091328001	1524192750605
1012440879364300802	1530219690539
1006454069353963520	1528792323803
959117509847904261	1517506408546
953283223945207808	1516115406391
989923539028529153	1524851138251
950909231628156928	1515549402516
940766518949896192	1513131191371
976415653690298370	1521630607422
1003985617087291392	1528203798921
989094416253177866	1524653459977
949924510718885888	1515314626756
968832595713777664	1519822665514
968992344862314496	1519860752679
991747461055164417	1525285995149
950440983174504450	1515437763385
953881599979945984	1516258070355
998939568484200449	1527000727183
951401122920632320	1515666678539
951508311375056896	1515692234258
999278097903050752	1527081438886
990453339350499328	1524977452491
948806508632068096	1515048074287
962092325966139392	1518215659978
971060505631776768	1520353840631
976943592169267202	1521756477764
986266193743892480	1523979159185
951726246911766528	1515744194139
938438553247285248	1512576161096
965511727646375936	1519030908868
1012878051254915072	1530323920440
1003823516892975104	1528165151223
959798131121680386	1517668681303
967850471582035968	1519588508874
988314757064257536	1524467574741
1012366324377571333	1530201915245
964949400115085313	1518896839537
961133385413550080	1517987030734
941920357262426112	1513406287862
1007053078946820101	1528935138819
955707124012679168	1516693309201
956261514771648512	1516825486258
940617103610142721	1513095567978
951743348477394945	1515748271470
958491390199070720	1517357129989
987613672225685504	1524300423090
987443336700157952	1524259811936
993945726618144769	1525810102501
989056837726203904	1524644500558
1012296663522775041	1530185306803
979779028071735296	1522432498363
1009581423324422144	1529537943093
1003078544342376449	1527987535926
950556761844465664	1515465367171
966329003459121152	1519225762606
940664432459427840	1513106852055
973605986782064640	1520960730630
937861156101701632	1512438498889
974317558710009856	1521130382598
963429625270558720	1518534496978
976944961248792576	1521756804178
1005136205825048576	1528478120653
963720497895583745	1518603846416
963716251372740608	1518602833966
984067077014077440	1523454848899
939050177830174720	1512721983760
992855904298131458	1525550268612
979988760032137216	1522482502359
1005062125465808897	1528460458519
973555103763451905	1520948599173
941733862589296640	1513361824067
955096834468392964	1516547804835
999901572300652546	1527230086766
956022193217069056	1516768427553
986747369340456960	1524093880387
970944588876787713	1520326203923
941888279737241600	1513398639984
959793898079047681	1517667672067
948979689787289600	1515089363892
1006683104004542465	1528846929919
948878152662765568	1515065155555
963498077377179648	1518550817232
983963442401988608	1523430140482
1000055265515974657	1527266730084
1014189842513780738	1530636675848
948827916791681024	1515053178390
995019635916451840	1526066142430
992629973646110720	1525496402547
953501577066795008	1516167465832
987269731471282176	1524218421224
1006168722648829953	1528724291847
1000106023833817091	1527278831810
988845064796426240	1524594009957
1011628662322393095	1530026042906
953348295341981696	1516130920621
994019755622268930	1525827752391
1012853203757608960	1530317996335
971482514828210176	1520454455464
940593658918785025	1513089978328
955877934480289792	1516734033590
1003331763933011968	1528047908181
954162842378305542	1516325123768
967488761243340800	1519502270409
1004618920672808962	1528354790262
965964650486562817	1519138894088
943666156535275520	1513822518844
1015187604269162496	1530874560788
987408792508882944	1524251575959
968044283856121856	1519634717321
968243805030887432	1519682286876
1010147679454842880	1529672949075
992849094413434880	1525548645009
1010141924303540225	1529671576940
1014206148663132161	1530640563537
1005824651484749825	1528642258889
989538508191739905	1524759339746
949090633335103489	1515115814895
981915777539493888	1522941939135
971435364111052807	1520443213857
1006543061533458435	1528813541192
958410916537671680	1517337943573
956184851606069248	1516807208335
959094093824507910	1517500825731
963881538323730432	1518642241446
997149796656959493	1526574012327
995591410886856705	1526202464206
939516574549102593	1512833181403
971784632420175872	1520526485911
954125183345987584	1516316145155
951808309375283200	1515763759355
951155868900343808	1515608205424
986718125830934528	1524086908191
983691080230027264	1523365204280
952531512779567106	1515936184483
940766636268834816	1513131219342
987196000258359296	1524200842333
968749899239051264	1519802949138
971093986755653632	1520361823153
963802109497012225	1518623304138
952654765510586370	1515965570224
945146712477147136	1514175510888
967534652801126400	1519513211809
950828108747280385	1515530061314
1011149097468878848	1529911705735
979240035198423041	1522303992448
964363315920093184	1518757106176
956816351221477376	1516957769576
969127634746699776	1519893008301
974174365456592897	1521096242666
956549861708574720	1516894233525
949552702576525312	1515225980787
976420693393907720	1521631808981
1002814452755025920	1527924571585
986138387974377472	1523948687915
1004929306194259968	1528428791937
1008421602952925189	1529261420368
945667741209444352	1514299733818
988819019607265281	1524587800300
998160449635004416	1526814970774
953540950667689984	1516176853230
956592770126290944	1516904463689
991302327616274437	1525179867067
942039975645925376	1513434807107
980844932817653761	1522686629858
950830406319923201	1515530609098
984067075483189248	1523454848534
955743243353796608	1516701920723
980799618886914048	1522675826175
958648412634845184	1517394567055
944021823074775043	1513907316355
959085464669048832	1517498768380
959193145669013505	1517524441531
1009203168553656320	1529447760128
943468584029827072	1513775413888
959621833082396672	1517626648575
939534976894296065	1512837568864
956597407516692481	1516905569329
941930523974397952	1513408711795
952818677161787392	1516004649807
991211916562501632	1525158311392
1007518985779400704	1529046219664
956887790913970176	1516974802126
954080950157225985	1516305599141
948977623513825280	1515088871254
950568517081985025	1515468169838
979659547781541888	1522404012042
995009987691909121	1526063842114
987777648909848577	1524339518178
973620036513517568	1520964080347
1007062151519981568	1528937301889
945950933887934464	1514367252214
979986251653767168	1522481904315
983771322416271360	1523384335508
976560260860252160	1521665084458
945350101727186944	1514224002664
961622567638351872	1518103660865
967936909942009856	1519609117385
969298396539379712	1519933721085
986862079838695429	1524121229501
973619977709334528	1520964066327
1012674566454378496	1530275405883
976223887363944448	1521584886767
956890260851404801	1516975391005
986572805700370432	1524052261172
973555099120422914	1520948598066
959021274067603456	1517483464148
1007320088758968321	1528998798919
1004371361496780800	1528295767555
963002028103471104	1518432549869
949029963365167104	1515101350047
969973530162094081	1520094685484
1011700001788096520	1530043051560
949112447859871748	1515121015883
981211045996978177	1522773918042
943651021536063488	1513818910379
986951041206882306	1524142439544
986533729777651712	1524042944746
1006487271158231040	1528800239730
996012277613645825	1526302806653
964070352056999936	1518687258148
945551027524087808	1514271907107
985083305677787138	1523697136693
963851448378363905	1518635067444
983889377267986433	1523412481978
964201206917877760	1518718456378
992004630262550528	1525347309066
995595294459953153	1526203390122
961504186969018368	1518075436714
961533031256379392	1518082313728
1005590261597114375	1528586375985
986874194251141120	1524124117802
992846584210739201	1525548046530
978891805382119424	1522220967990
942190662539149318	1513470733662
963544152553283586	1518561802410
963321191728631808	1518508644407
951627301250326529	1515720603655
951792452490448896	1515759978779
974451518127587328	1521162321012
993973431417888769	1525816707840
996411435013099520	1526397973193
938445233808920581	1512577753866
1012575163697819648	1530251706419
986254467388661760	1523976363404
988395167051808768	1524486745976
965654921268867072	1519065048888
961961823829479425	1518184545844
957674813434277889	1517162442917
963694084283158529	1518597548920
964434070087356416	1518773975284
978351834699100160	1522092228947
978059728189345792	1522022585328
977361704681201664	1521856163555
993666522156552195	1525743534970
939710834757992449	1512879496646
986798264954621952	1524106014847
1004597673712934912	1528349724592
953927863480221696	1516269100433
989561933790679043	1524764924844
983795288207917056	1523390049398
970694121630457856	1520266487878
970051245028315137	1520113214152
1006618216465158145	1528831459524
998911364084183040	1526994002730
958725081672372224	1517412846378
981428523482124291	1522825768715
940661701124526080	1513106200854
986874192753766400	1524124117445
971916251693043713	1520557866391
941000852302716929	1513187060796
971910957713764352	1520556604208
1011906865553436672	1530092371725
953881826728300544	1516258124416
